,label,class_id,rot_x,rot_y,rot_z
0,dresser,0,0,0,0
1,dresser,1,0,0,90
2,dresser,2,0,0,180
3,dresser,3,0,0,270
4,bed,0,0,0,0
5,bed,1,0,0,90
6,bed,2,0,0,180
7,bed,3,0,0,270
8,desk,0,0,0,0
9,desk,1,0,0,90
10,desk,2,0,0,180
11,desk,3,0,0,270
12,bathtub,0,0,0,0
13,bathtub,1,0,0,90
14,bathtub,2,0,0,180
15,bathtub,3,0,0,270
16,table,0,0,0,0
17,table,1,0,0,90
18,table,2,0,0,180
19,table,3,0,0,270
20,sofa,0,0,0,0
21,sofa,1,0,0,90
22,sofa,2,0,0,180
23,sofa,3,0,0,270
24,monitor,0,0,0,0
25,monitor,1,0,0,90
26,monitor,2,0,0,180
27,monitor,3,0,0,270
28,night_stand,0,0,0,0
29,night_stand,1,0,0,90
30,night_stand,2,0,0,180
31,night_stand,3,0,0,270
32,toilet,0,0,0,0
33,toilet,1,0,0,90
34,toilet,2,0,0,180
35,toilet,3,0,0,270
36,chair,0,0,0,0
37,chair,1,0,0,90
38,chair,2,0,0,180
39,chair,3,0,0,270
